Sensor ID,Time,Temperature,Humidity
01,2021-09-15 02:39:52,32.980000,74
03,2021-09-15 02:39:52,27.270000,51
04,2021-09-15 02:39:52,17.080000,41
07,2021-09-15 02:39:52,31.180000,59
08,2021-09-15 02:39:52,13.840000,67
10,2021-09-15 02:39:52,11.260000,53
09,2021-09-15 02:38:53,47.360001,70
02,2021-09-15 02:38:53,9.580000,57
03,2021-09-15 02:38:53,15.590000,40
04,2021-09-15 02:38:53,32.110001,69
06,2021-09-15 02:38:53,44.470001,65
07,2021-09-15 02:38:53,9.330000,80
08,2021-09-15 02:38:53,3.780000,44
06,2021-09-15 02:37:26,39.270000,40
10,2021-09-15 02:37:26,11.840000,62
01,2021-09-15 02:37:26,14.450000,92
02,2021-09-15 02:37:26,11.390000,68
05,2021-09-15 02:37:26,15.190000,93
09,2021-09-15 02:35:39,25.620001,52
10,2021-09-15 02:35:39,30.690001,89
02,2021-09-15 02:35:39,30.200001,66
07,2021-09-15 02:35:39,20.219999,71
08,2021-09-15 02:35:39,45.529999,66
09,2021-09-15 02:34:13,16.900000,58
01,2021-09-15 02:34:13,36.049999,95
05,2021-09-15 02:34:13,47.110001,40
08,2021-09-15 02:34:13,12.530000,82
07,2021-09-15 02:33:41,-1.870000,81
08,2021-09-15 02:33:41,-6.130000,76
09,2021-09-15 02:33:41,50.849998,78
01,2021-09-15 02:33:41,9.500000,79
03,2021-09-15 02:33:41,44.939999,76
05,2021-09-15 02:33:41,27.610001,72
08,2021-09-15 02:33:19,6.640000,40
09,2021-09-15 02:33:19,8.370000,40
02,2021-09-15 02:33:19,-5.410000,46
03,2021-09-15 02:33:19,25.049999,94
06,2021-09-15 02:33:19,-2.160000,66
04,2021-09-15 02:31:50,8.050000,63
06,2021-09-15 02:31:50,28.920000,59
07,2021-09-15 02:31:50,50.040001,91
09,2021-09-15 02:31:50,8.780000,52
01,2021-09-15 02:31:50,1.780000,54
02,2021-09-15 02:31:50,19.540001,60
03,2021-09-15 02:31:50,50.040001,48
01,2021-09-15 02:30:21,8.110000,51
04,2021-09-15 02:30:21,-3.290000,54
06,2021-09-15 02:30:21,27.030001,56
09,2021-09-15 02:30:21,20.969999,40
10,2021-09-15 02:30:21,-1.350000,52
08,2021-09-15 02:30:07,28.350000,45
09,2021-09-15 02:30:07,35.349998,50
01,2021-09-15 02:30:07,-3.930000,45
05,2021-09-15 02:30:07,14.250000,43
01,2021-09-15 02:28:50,20.139999,71
02,2021-09-15 02:28:50,14.230000,64
08,2021-09-15 02:28:50,24.020000,68
02,2021-09-15 02:27:47,37.099998,66
04,2021-09-15 02:27:47,42.130001,64
05,2021-09-15 02:27:47,34.720001,80
06,2021-09-15 02:27:47,29.420000,92
09,2021-09-15 02:27:47,8.850000,58
10,2021-09-15 02:27:47,30.480000,66
01,2021-09-15 02:27:47,41.490002,71
01,2021-09-15 02:27:46,43.820000,74
04,2021-09-15 02:27:46,-0.600000,94
08,2021-09-15 02:27:46,14.570000,50
09,2021-09-15 02:27:46,2.020000,65
08,2021-09-15 02:26:47,37.790001,94
10,2021-09-15 02:26:47,23.299999,54
05,2021-09-15 02:26:47,21.440001,92
06,2021-09-15 02:26:47,-2.860000,95
07,2021-09-15 02:26:47,9.130000,62
07,2021-09-15 02:25:34,16.030001,44
08,2021-09-15 02:25:34,22.400000,58
01,2021-09-15 02:25:34,32.259998,56
03,2021-09-15 02:25:34,9.430000,55
05,2021-09-15 02:25:34,48.720001,88
02,2021-09-15 02:23:52,-6.660000,89
10,2021-09-15 02:23:25,-6.080000,44
04,2021-09-15 02:23:25,40.950001,80
05,2021-09-15 02:23:25,41.049999,68
06,2021-09-15 02:23:25,27.540001,91
10,2021-09-15 02:23:00,-7.710000,43
03,2021-09-15 02:23:00,46.639999,79
04,2021-09-15 02:23:00,30.360001,43
05,2021-09-15 02:23:00,3.440000,67
06,2021-09-15 02:23:00,-3.040000,87
07,2021-09-15 02:23:00,-4.650000,95
09,2021-09-15 02:23:00,47.389999,45
02,2021-09-15 02:22:29,24.280001,95
03,2021-09-15 02:22:29,47.849998,57
04,2021-09-15 02:22:29,16.549999,81
06,2021-09-15 02:22:29,15.130000,52
07,2021-09-15 02:22:29,20.070000,52
08,2021-09-15 02:22:29,4.030000,95
01,2021-09-15 02:21:11,26.879999,50
04,2021-09-15 02:21:11,20.540001,52
10,2021-09-15 02:21:11,4.170000,61
04,2021-09-15 02:20:28,45.770000,89
05,2021-09-15 02:20:28,22.820000,50
08,2021-09-15 02:20:28,-5.580000,52
01,2021-09-15 02:20:28,23.559999,59
02,2021-09-15 02:20:28,21.230000,54
03,2021-09-15 02:20:28,28.879999,90
04,2021-09-15 02:19:55,-4.730000,58
09,2021-09-15 02:19:03,38.830002,57
10,2021-09-15 02:19:03,46.520000,62
04,2021-09-15 02:19:03,32.790001,61
05,2021-09-15 02:19:03,24.379999,53
06,2021-09-15 02:19:03,-3.120000,41
08,2021-09-15 02:19:03,8.400000,74
02,2021-09-15 02:17:28,23.120001,47
05,2021-09-15 02:17:28,1.900000,94
06,2021-09-15 02:17:28,4.020000,60
09,2021-09-15 02:17:28,36.009998,92
06,2021-09-15 02:17:15,38.389999,45
03,2021-09-15 02:17:15,23.889999,84
05,2021-09-15 02:17:15,-7.990000,91
09,2021-09-15 02:16:05,19.990000,58
03,2021-09-15 02:16:05,33.020000,89
04,2021-09-15 02:16:05,0.680000,94
05,2021-09-15 02:16:05,17.020000,94
07,2021-09-15 02:16:05,50.689999,46
08,2021-09-15 02:16:05,13.680000,79
06,2021-09-15 02:14:16,12.290000,75
07,2021-09-15 02:14:16,38.570000,70
08,2021-09-15 02:14:16,33.740002,51
01,2021-09-15 02:14:16,32.009998,55
06,2021-09-15 02:13:20,49.340000,71
07,2021-09-15 02:13:20,48.810001,40
09,2021-09-15 02:13:20,50.700001,73
10,2021-09-15 02:13:20,45.639999,48
01,2021-09-15 02:13:20,9.120000,62
03,2021-09-15 02:13:20,50.160000,46
04,2021-09-15 02:13:20,-2.750000,84
02,2021-09-15 02:12:23,32.580002,72
04,2021-09-15 02:12:23,3.310000,70
01,2021-09-15 02:12:23,10.060000,53
02,2021-09-15 02:10:36,-4.750000,65
03,2021-09-15 02:10:36,43.110001,57
06,2021-09-15 02:10:36,6.770000,88
07,2021-09-15 02:10:36,-8.780000,61
08,2021-09-15 02:10:36,1.560000,51
01,2021-09-15 02:10:36,48.220001,67
08,2021-09-15 02:09:26,5.850000,43
10,2021-09-15 02:09:26,0.220000,71
02,2021-09-15 02:09:26,19.629999,49
03,2021-09-15 02:09:26,23.040001,67
04,2021-09-15 02:09:26,3.310000,48
05,2021-09-15 02:09:26,15.630000,66
06,2021-09-15 02:09:26,43.639999,69
01,2021-09-15 02:08:39,25.120001,89
02,2021-09-15 02:08:39,17.080000,75
08,2021-09-15 02:08:39,45.509998,51
09,2021-09-15 02:08:39,23.250000,40
01,2021-09-15 02:07:03,24.209999,81
02,2021-09-15 02:07:03,13.090000,52
04,2021-09-15 02:07:03,50.759998,71
05,2021-09-15 02:07:03,23.870001,85
08,2021-09-15 02:07:03,5.360000,85
09,2021-09-15 02:07:03,40.490002,87
06,2021-09-15 02:05:17,31.709999,48
08,2021-09-15 02:05:17,50.220001,86
02,2021-09-15 02:05:17,-9.060000,61
05,2021-09-15 02:05:17,,84
07,2021-09-15 02:05:04,10.420000,51
09,2021-09-15 02:05:04,49.349998,60
01,2021-09-15 02:05:04,35.450001,95
02,2021-09-15 02:05:04,45.610001,72
03,2021-09-15 02:05:04,-4.710000,48
04,2021-09-15 02:05:04,10.330000,79
01,2021-09-15 02:04:11,-7.350000,62
04,2021-09-15 02:04:11,9.710000,84
05,2021-09-15 02:04:11,21.030001,47
09,2021-09-15 02:04:11,39.290001,76
05,2021-09-15 02:03:52,8.960000,46
06,2021-09-15 02:03:52,11.640000,83
08,2021-09-15 02:03:52,39.599998,91
10,2021-09-15 02:03:52,1.300000,88
01,2021-09-15 02:03:52,2.900000,72
04,2021-09-15 02:03:52,50.880001,56
01,2021-09-15 02:02:09,9.200000,92
10,2021-09-15 02:02:09,-3.470000,82
09,2021-09-15 02:00:36,28.389999,93
01,2021-09-15 02:00:36,42.490002,63
05,2021-09-15 02:00:36,-6.830000,89
06,2021-09-15 02:00:36,23.400000,83
08,2021-09-15 02:00:36,10.460000,52
07,2021-09-15 01:59:33,39.759998,57
09,2021-09-15 01:59:33,45.900002,88
10,2021-09-15 01:59:33,32.549999,73
02,2021-09-15 01:59:33,10.740000,50
03,2021-09-15 01:59:33,14.590000,45
06,2021-09-15 01:59:33,-4.770000,45
10,2021-09-15 01:58:50,41.900002,62
01,2021-09-15 01:58:50,4.450000,55
04,2021-09-15 01:58:50,-7.230000,71
09,2021-09-15 01:58:50,-0.790000,49
09,2021-09-15 01:58:11,40.549999,58
02,2021-09-15 01:58:11,-3.320000,64
06,2021-09-15 01:58:11,18.610001,75
07,2021-09-15 01:58:11,27.180000,87
08,2021-09-15 01:58:11,48.040001,90
04,2021-09-15 01:56:56,28.830000,95
06,2021-09-15 01:56:56,41.529999,73
07,2021-09-15 01:56:56,-7.480000,73
08,2021-09-15 01:56:56,16.410000,55
09,2021-09-15 01:56:51,27.100000,83
10,2021-09-15 01:56:51,9.240000,71
01,2021-09-15 01:56:51,18.410000,83
03,2021-09-15 01:56:51,37.180000,63
04,2021-09-15 01:56:51,6.780000,82
05,2021-09-15 01:56:51,34.470001,85
06,2021-09-15 01:55:02,30.690001,49
09,2021-09-15 01:55:02,40.779999,87
10,2021-09-15 01:55:02,22.059999,78
02,2021-09-15 01:55:02,14.950000,82
03,2021-09-15 01:55:02,42.250000,
04,2021-09-15 01:55:02,3.640000,90
05,2021-09-15 01:55:02,44.790001,41
04,2021-09-15 01:54:47,-0.070000,85
07,2021-09-15 01:54:47,35.160000,85
09,2021-09-15 01:54:47,48.650002,92
10,2021-09-15 01:54:47,42.090000,70
01,2021-09-15 01:54:47,10.560000,60
02,2021-09-15 01:53:48,-1.710000,57
03,2021-09-15 01:53:48,21.740000,69
07,2021-09-15 01:53:48,14.620000,79
09,2021-09-15 01:53:48,37.619999,80
01,2021-09-15 01:53:48,9.620000,40
01,2021-09-15 01:52:13,42.759998,69
02,2021-09-15 01:52:13,14.410000,61
03,2021-09-15 01:52:13,44.439999,93
05,2021-09-15 01:52:13,31.090000,94
08,2021-09-15 01:52:13,8.840000,92
09,2021-09-15 01:52:13,2.830000,90
10,2021-09-15 01:52:13,36.119999,88
06,2021-09-15 01:52:05,19.350000,88
08,2021-09-15 01:52:05,2.370000,88
04,2021-09-15 01:52:05,3.890000,50
05,2021-09-15 01:51:05,25.920000,84
07,2021-09-15 01:51:05,43.369999,82
08,2021-09-15 01:51:05,33.180000,95
10,2021-09-15 01:51:05,-3.800000,43
02,2021-09-15 01:51:05,-3.670000,90
09,2021-09-15 01:49:54,-5.560000,84
10,2021-09-15 01:49:54,27.969999,56
01,2021-09-15 01:49:54,3.480000,42
02,2021-09-15 01:49:54,41.500000,78
03,2021-09-15 01:49:54,12.490000,48
04,2021-09-15 01:49:54,45.389999,40
05,2021-09-15 01:49:54,22.820000,50
07,2021-09-15 01:49:54,25.340000,47
10,2021-09-15 01:49:42,31.879999,72
04,2021-09-15 01:49:42,-6.530000,82
07,2021-09-15 01:49:42,45.180000,81
06,2021-09-15 01:48:14,44.259998,71
09,2021-09-15 01:48:14,41.290001,80
10,2021-09-15 01:48:14,9.950000,72
03,2021-09-15 01:48:14,18.930000,84
05,2021-09-15 01:48:14,18.420000,62
06,2021-09-15 01:46:52,42.779999,59
08,2021-09-15 01:46:52,22.030001,67
07,2021-09-15 01:46:15,-0.890000,69
08,2021-09-15 01:46:15,13.700000,57
01,2021-09-15 01:46:15,1.790000,78
03,2021-09-15 01:46:15,32.619999,94
04,2021-09-15 01:46:15,7.940000,41
05,2021-09-15 01:46:15,-6.920000,55
06,2021-09-15 01:46:15,39.279999,75
10,2021-09-15 01:45:05,-7.880000,88
01,2021-09-15 01:45:05,28.860001,53
02,2021-09-15 01:45:05,-0.200000,56
03,2021-09-15 01:45:05,43.090000,53
04,2021-09-15 01:45:05,-7.440000,55
07,2021-09-15 01:45:05,36.230000,73
08,2021-09-15 01:45:05,37.669998,87
09,2021-09-15 01:45:05,-7.860000,69
08,2021-09-15 01:43:47,21.219999,88
09,2021-09-15 01:43:47,11.000000,66
10,2021-09-15 01:43:47,-1.990000,55
01,2021-09-15 01:43:47,12.970000,73
02,2021-09-15 01:43:47,5.080000,45
04,2021-09-15 01:43:47,22.790001,43
05,2021-09-15 01:43:17,-7.150000,90
02,2021-09-15 01:42:32,26.139999,74
03,2021-09-15 01:42:32,6.030000,66
09,2021-09-15 01:42:32,13.740000,93
10,2021-09-15 01:42:32,3.540000,84
01,2021-09-15 01:42:32,5.070000,51
07,2021-09-15 01:41:12,14.290000,71
08,2021-09-15 01:41:12,21.990000,67
10,2021-09-15 01:41:12,46.720001,64
01,2021-09-15 01:41:12,2.640000,55
04,2021-09-15 01:41:12,1.100000,49
05,2021-09-15 01:41:12,47.830002,83
03,2021-09-15 01:39:13,-9.560000,48
07,2021-09-15 01:39:13,37.070000,90
08,2021-09-15 01:39:13,3.290000,54
09,2021-09-15 01:37:25,22.120001,77
01,2021-09-15 01:37:25,42.570000,85
02,2021-09-15 01:37:25,8.310000,80
03,2021-09-15 01:37:25,41.360001,63
04,2021-09-15 01:37:25,23.070000,62
05,2021-09-15 01:37:25,26.959999,40
08,2021-09-15 01:37:25,47.700001,59
02,2021-09-15 01:37:12,1.750000,52
03,2021-09-15 01:37:12,16.650000,89
05,2021-09-15 01:37:12,-4.700000,82
06,2021-09-15 01:37:12,16.260000,72
10,2021-09-15 01:37:12,-4.940000,43
01,2021-09-15 01:37:12,26.110001,82
02,2021-09-15 01:36:34,16.900000,44
04,2021-09-15 01:36:34,0.030000,81
07,2021-09-15 01:36:34,4.880000,77
08,2021-09-15 01:36:34,39.799999,53
09,2021-09-15 01:36:34,-0.640000,91
01,2021-09-15 01:36:34,18.180000,70
03,2021-09-15 01:35:19,28.299999,72
04,2021-09-15 01:35:19,20.320000,80
05,2021-09-15 01:35:19,-4.140000,78
08,2021-09-15 01:35:19,28.590000,57
09,2021-09-15 01:35:19,27.950001,86
01,2021-09-15 01:35:19,-7.250000,78
03,2021-09-15 01:34:08,47.439999,50
04,2021-09-15 01:34:08,5.510000,75
06,2021-09-15 01:34:08,41.380001,85
09,2021-09-15 01:34:08,9.610000,86
10,2021-09-15 01:34:08,19.570000,95
08,2021-09-15 01:33:22,46.500000,63
02,2021-09-15 01:31:54,-4.240000,86
04,2021-09-15 01:31:54,40.029999,67
06,2021-09-15 01:31:54,15.020000,80
07,2021-09-15 01:31:54,40.869999,56
01,2021-09-15 01:31:54,-9.690000,50
01,2021-09-15 01:31:00,-5.380000,90
03,2021-09-15 01:31:00,0.340000,74
06,2021-09-15 01:31:00,-5.540000,77
04,2021-09-15 01:29:26,13.980000,82
07,2021-09-15 01:29:26,21.969999,55
09,2021-09-15 01:29:26,20.139999,51
01,2021-09-15 01:29:26,-6.490000,77
02,2021-09-15 01:29:26,8.230000,43
03,2021-09-15 01:29:26,2.270000,93
03,2021-09-15 01:28:55,31.290001,84
04,2021-09-15 01:28:55,21.400000,51
05,2021-09-15 01:28:55,49.599998,58
06,2021-09-15 01:28:55,22.379999,49
07,2021-09-15 01:28:55,30.719999,70
09,2021-09-15 01:28:55,10.400000,77
10,2021-09-15 01:28:55,26.780001,54
02,2021-09-15 01:28:55,0.540000,63
08,2021-09-15 01:27:55,-3.880000,56
10,2021-09-15 01:27:55,17.780001,50
01,2021-09-15 01:27:55,20.459999,67
03,2021-09-15 01:27:55,4.800000,86
06,2021-09-15 01:27:55,-4.210000,42
07,2021-09-15 01:26:37,4.840000,63
08,2021-09-15 01:26:37,13.830000,63
01,2021-09-15 01:26:37,-6.590000,76
03,2021-09-15 01:26:37,2.520000,75
04,2021-09-15 01:26:37,42.360001,59
05,2021-09-15 01:25:57,31.559999,47
07,2021-09-15 01:25:57,20.090000,48
09,2021-09-15 01:25:57,37.009998,78
01,2021-09-15 01:25:57,-1.580000,69
02,2021-09-15 01:25:57,27.680000,90
04,2021-09-15 01:25:57,4.630000,42
06,2021-09-15 01:24:40,35.919998,52
01,2021-09-15 01:24:40,16.809999,61
02,2021-09-15 01:24:40,15.990000,62
03,2021-09-15 01:24:40,0.980000,91
05,2021-09-15 01:24:40,16.389999,64
08,2021-09-15 01:24:30,42.549999,49
02,2021-09-15 01:24:30,3.810000,71
03,2021-09-15 01:24:30,15.520000,55
05,2021-09-15 01:24:30,8.360000,41
07,2021-09-15 01:24:30,39.889999,60
04,2021-09-15 01:23:52,20.760000,64
01,2021-09-15 01:23:52,14.140000,67
02,2021-09-15 01:23:52,48.880001,86
03,2021-09-15 01:23:52,30.290001,57
09,2021-09-15 01:23:03,-7.610000,86
02,2021-09-15 01:23:03,7.380000,67
04,2021-09-15 01:23:03,17.520000,59
05,2021-09-15 01:23:03,0.340000,77
07,2021-09-15 01:23:03,-8.700000,68
08,2021-09-15 01:23:03,19.870001,92
09,2021-09-15 01:21:41,2.820000,51
01,2021-09-15 01:21:41,38.360001,64
04,2021-09-15 01:21:41,-1.640000,93
05,2021-09-15 01:21:41,19.530001,75
06,2021-09-15 01:21:41,10.410000,64
08,2021-09-15 01:21:41,35.740002,45
09,2021-09-15 01:21:01,46.009998,56
01,2021-09-15 01:21:01,-8.790000,82
03,2021-09-15 01:21:01,-5.960000,90
07,2021-09-15 01:21:01,41.189999,75
07,2021-09-15 01:19:41,27.559999,40
09,2021-09-15 01:19:41,22.049999,88
10,2021-09-15 01:19:41,-9.510000,40
03,2021-09-15 01:19:41,49.830002,55
04,2021-09-15 01:19:41,8.060000,90
06,2021-09-15 01:19:41,34.799999,59
05,2021-09-15 01:18:57,39.689999,93
07,2021-09-15 01:18:57,48.990002,81
08,2021-09-15 01:18:57,19.020000,50
01,2021-09-15 01:17:25,8.460000,50
04,2021-09-15 01:17:25,2.840000,43
07,2021-09-15 01:17:25,16.030001,50
04,2021-09-15 01:15:41,-0.520000,77
01,2021-09-15 01:15:38,4.830000,92
06,2021-09-15 01:15:38,29.180000,69
08,2021-09-15 01:15:38,-1.550000,58
10,2021-09-15 01:15:38,48.160000,86
02,2021-09-15 01:15:37,8.790000,45
03,2021-09-15 01:15:37,43.959999,76
04,2021-09-15 01:15:37,43.320000,73
09,2021-09-15 01:15:37,22.799999,58
01,2021-09-15 01:15:37,7.000000,60
03,2021-09-15 01:13:39,18.600000,87
05,2021-09-15 01:13:39,9.960000,80
08,2021-09-15 01:13:39,1.830000,60
02,2021-09-15 01:13:39,27.360001,95
09,2021-09-15 01:12:08,9.370000,87
01,2021-09-15 01:12:08,44.680000,56
02,2021-09-15 01:12:08,11.990000,44
03,2021-09-15 01:12:08,15.510000,71
04,2021-09-15 01:12:08,5.010000,83
07,2021-09-15 01:12:08,4.000000,92
02,2021-09-15 01:12:02,15.710000,43
03,2021-09-15 01:12:02,-9.660000,82
04,2021-09-15 01:12:02,19.820000,62
10,2021-09-15 01:12:02,17.000000,83
01,2021-09-15 01:12:02,21.840000,69
02,2021-09-15 01:10:06,-5.390000,79
04,2021-09-15 01:10:06,43.299999,41
08,2021-09-15 01:10:06,-8.150000,73
10,2021-09-15 01:10:06,5.250000,86
01,2021-09-15 01:10:06,-1.330000,68
04,2021-09-15 01:10:00,-7.580000,66
05,2021-09-15 01:10:00,20.219999,58
07,2021-09-15 01:10:00,29.730000,89
02,2021-09-15 01:10:00,19.450001,93